HDR,HALF HOURLY OUTTURN GENERATION BY FUEL TYPE DATA
FUELHH,20190919,25,18292,0,313,6824,850,4,454,0,116,228,0,584,0,982,622
FUELHH,20190919,26,18230,0,311,6822,769,0,454,0,116,230,0,574,0,1010,616
FUELHH,20190919,27,17993,0,246,6825,769,38,458,0,121,354,0,574,0,1065,574
FUELHH,20190919,28,17739,0,246,6820,788,0,442,0,107,358,0,574,0,1112,574
FUELHH,20190919,29,18096,0,252,6808,778,28,438,0,124,390,0,404,0,1107,410
FUELHH,20190919,30,18099,0,350,6807,771,10,444,0,105,356,0,400,0,1104,410
FUELHH,20190919,31,17063,0,434,6811,772,374,455,0,103,1134,0,982,0,1109,8
FUELHH,20190919,32,17559,0,584,6817,798,434,458,0,104,1114,0,1000,0,1111,0
FUELHH,20190919,33,17532,0,675,6812,828,432,503,0,107,1796,0,922,0,1093,604
FUELHH,20190919,34,18362,0,743,6814,785,560,683,0,115,1794,0,922,0,1076,624
FUELHH,20190919,35,18654,0,728,6815,705,1066,693,0,110,2000,0,998,0,1089,992
FUELHH,20190919,36,19098,0,747,6810,685,1154,778,0,119,1998,0,1000,0,1100,1000
FUELHH,20190919,37,19652,0,749,6813,718,962,846,0,130,1998,0,1000,0,1262,1000
FUELHH,20190919,38,19681,0,712,6815,748,1022,867,0,110,1998,0,1000,0,1475,1000
FUELHH,20190919,39,19813,0,505,6812,847,1142,809,0,127,1998,0,1058,0,1759,1000
FUELHH,20190919,40,20037,0,505,6816,947,1424,797,0,145,1998,0,1058,0,1814,1000
FUELHH,20190919,41,20124,0,507,6814,1005,1008,755,0,114,1998,0,1058,0,1809,1000
FUELHH,20190919,42,19856,0,504,6815,979,680,566,0,102,1998,0,884,0,1795,996
FUELHH,20190919,43,19749,0,504,6816,1013,256,534,0,100,1998,0,0,0,1798,680
FUELHH,20190919,44,18489,0,454,6812,1102,0,507,0,102,1998,0,0,0,1793,676
FUELHH,20190919,45,17325,0,185,6815,1125,42,438,0,108,1450,0,0,0,1778,542
FUELHH,20190919,46,15836,0,0,6816,1072,8,435,0,110,1402,0,0,0,1785,542
FUELHH,20190919,47,12527,0,0,6819,1160,0,413,0,107,1956,0,518,0,1788,822
FUELHH,20190919,48,11001,0,0,6815,1241,0,413,0,106,1958,0,530,0,1793,826
FUELHH,20190920,1,10481,0,0,6813,1253,0,412,0,104,1850,0,0,0,1794,828
FUELHH,20190920,2,10088,0,0,6809,1286,0,411,0,105,1850,0,0,0,1790,828
FUELHH,20190920,3,10376,0,0,6820,1341,0,373,0,103,1850,0,0,0,1769,790
FUELHH,20190920,4,10354,0,0,6818,1378,0,368,0,102,1850,0,0,0,1785,790
FUELHH,20190920,5,9849,0,0,6814,1406,0,368,0,100,1850,26,0,0,1791,790
FUELHH,20190920,6,9644,0,0,6814,1431,0,366,0,101,1850,26,0,0,1799,792
FUELHH,20190920,7,9557,0,0,6814,1381,0,356,0,102,1850,130,0,0,1795,790
FUELHH,20190920,8,9570,0,0,6816,1355,0,343,0,102,1850,148,0,0,1794,790
FUELHH,20190920,9,9869,0,0,6818,1287,0,343,0,102,1850,164,0,58,1794,790
FUELHH,20190920,10,9996,0,0,6814,1252,0,344,0,104,1794,116,0,224,1785,766
FUELHH,20190920,11,11817,0,0,6817,1233,0,390,0,103,212,162,0,362,1779,32
FUELHH,20190920,12,12933,0,0,6812,1273,0,401,0,103,62,164,0,428,1762,0
FUELHH,20190920,13,14379,0,131,6817,1314,0,451,0,105,406,164,0,282,1770,582
FUELHH,20190920,14,16184,0,282,6811,1423,232,473,0,106,400,92,0,198,1768,606
FUELHH,20190920,15,16617,0,438,6807,1384,286,709,0,114,1868,0,0,62,1762,958
FUELHH,20190920,16,17392,0,500,6810,1396,582,706,0,109,1948,0,0,0,1734,966
FUELHH,20190920,17,17179,0,483,6808,1456,586,523,0,120,1948,0,820,0,1732,1000
FUELHH,20190920,18,16852,0,485,6810,1505,514,531,0,107,1948,0,1004,0,1732,1000
FUELHH,20190920,19,17392,0,478,6808,1514,130,542,0,107,1998,0,0,0,1716,998
FUELHH,20190920,20,16699,0,494,6811,1648,192,504,0,106,1892,0,0,0,1705,998
FUELHH,20190920,21,16566,0,486,6812,1770,60,510,0,105,0,0,822,0,1708,1000
FUELHH,20190920,22,15753,0,488,6810,1761,108,509,0,122,0,0,1058,36,1726,1000
FUELHH,20190920,23,15473,0,488,6816,1809,16,482,0,112,0,0,1000,198,1742,1000
FUELHH,20190920,24,15022,0,485,6815,1928,0,469,0,106,0,0,1000,238,1754,1000
FUELHH,20190920,25,14154,0,488,6819,2116,0,453,0,106,0,74,1000,108,1764,1000
FUELHH,20190920,26,13393,0,490,6823,2260,0,426,0,106,0,116,1000,202,1764,1000
FUELHH,20190920,27,12672,0,478,6822,2386,0,414,0,105,0,162,1000,340,1760,940
FUELHH,20190920,28,11852,0,483,6823,2576,0,417,0,104,0,166,1000,486,1758,940
FUELHH,20190920,29,11661,0,481,6816,2637,0,417,0,104,0,166,642,488,1757,940
FUELHH,20190920,30,11199,0,479,6812,2837,10,411,0,111,0,164,626,504,1762,940
FUELHH,20190920,31,11736,0,480,6806,2973,0,463,0,110,0,164,722,504,1766,940
FUELHH,20190920,32,12382,0,487,6805,3110,0,466,0,117,0,164,716,504,1760,940
FUELHH,20190920,33,13186,0,480,6806,3396,0,513,0,108,0,164,0,504,1761,922
FUELHH,20190920,34,14030,0,480,6808,3735,0,515,0,107,0,164,0,504,1760,922
FUELHH,20190920,35,14381,0,483,6808,4203,94,538,0,110,554,164,0,504,1755,998
FUELHH,20190920,36,14611,0,480,6815,4722,342,681,0,182,484,164,0,504,1765,1000
FUELHH,20190920,37,13316,0,482,6811,5608,270,557,0,113,1792,164,0,504,1761,1000
FUELHH,20190920,38,13082,0,483,6818,6208,306,553,0,110,1798,164,0,504,1756,1000
FUELHH,20190920,39,13572,0,483,6819,6605,388,553,0,105,986,164,0,504,1760,890
FUELHH,20190920,40,13964,0,481,6815,7054,520,534,0,106,962,164,0,504,1764,890
FUELHH,20190920,41,13641,0,482,6817,7540,44,499,0,101,1126,164,0,504,1759,32
FUELHH,20190920,42,12039,0,481,6817,7751,24,465,0,102,1128,164,0,504,1765,24
FUELHH,20190920,43,10985,0,479,6813,8088,54,448,0,100,0,164,0,430,1766,758
FUELHH,20190920,44,9288,0,370,6810,8633,0,447,0,108,0,148,0,326,1752,790
FUELHH,20190920,45,8236,0,1,6826,8835,0,384,0,106,0,164,640,464,1746,670
FUELHH,20190920,46,6321,0,0,6820,8970,18,397,0,118,0,160,726,504,1753,652
FUELHH,20190920,47,4811,0,0,6823,9040,0,358,0,104,0,130,164,504,1756,42
FUELHH,20190920,48,3570,0,0,6801,9239,0,353,0,101,0,128,144,504,1524,20
FUELHH,20190921,1,3363,0,0,6809,9209,0,323,0,102,0,128,0,504,1606,190
FUELHH,20190921,2,3130,0,0,6806,9039,0,323,0,103,0,128,0,504,1599,194
FUELHH,20190921,3,3119,0,0,6808,9032,0,307,0,102,0,128,0,504,1609,456
FUELHH,20190921,4,3201,0,0,6801,8940,0,301,0,104,0,128,0,504,1697,460
FUELHH,20190921,5,3287,0,0,6805,8714,0,284,0,121,0,128,0,504,1765,0
FUELHH,20190921,6,3339,0,0,6803,8474,0,278,0,110,0,128,0,504,1768,0
FUELHH,20190921,7,3444,0,0,6804,8360,0,276,0,106,0,128,0,504,1767,110
FUELHH,20190921,8,3425,0,0,6810,8107,0,276,0,103,0,128,0,504,1769,112
FUELHH,20190921,9,3428,0,0,6774,8181,0,276,0,100,0,128,0,504,1763,190
FUELHH,20190921,10,3298,0,0,6726,8455,0,276,0,100,0,128,0,504,1764,190
FUELHH,20190921,11,3122,0,0,6728,8689,0,277,0,100,0,128,0,504,1762,0
FUELHH,20190921,12,3362,0,0,6726,8777,0,291,0,104,0,128,0,504,1768,0
FUELHH,20190921,13,3682,0,0,6725,8856,0,307,0,104,0,128,0,504,1744,366
FUELHH,20190921,14,4703,0,0,6725,8775,90,320,0,151,0,128,0,504,1456,386
FUELHH,20190921,15,4845,0,0,6721,8799,0,398,0,147,382,128,0,504,1066,664
FUELHH,20190921,16,5522,0,0,6720,8750,192,455,0,115,380,128,0,504,1079,668
FUELHH,20190921,17,5059,0,0,6721,8717,356,502,0,107,722,128,420,504,1114,668
FUELHH,20190921,18,5299,0,0,6719,8756,160,482,0,104,724,118,472,504,1102,668
FUELHH,20190921,19,5430,0,0,6718,8814,62,481,0,105,534,58,650,504,1110,668
FUELHH,20190921,20,5368,0,0,6713,8657,0,471,0,106,534,28,654,466,1112,668
FUELHH,20190921,21,4971,0,0,6718,8725,72,468,0,103,510,74,686,332,1118,668
FUELHH,20190921,22,4402,0,0,6726,8951,0,400,0,102,512,80,686,328,1113,668
FUELHH,20190921,23,4817,0,0,6715,8928,164,347,0,114,0,34,536,216,1107,668
FUELHH,20190921,24,4377,0,0,6724,8968,0,341,0,103,0,36,534,262,1092,668
FUELHH,20190921,25,4518,0,0,6726,8907,6,321,0,105,0,14,148,412,1102,668
FUELHH,20190921,26,4155,0,0,6724,9212,0,295,0,105,0,36,138,500,1111,668
FUELHH,20190921,27,4270,0,0,6725,9467,0,299,0,107,0,56,0,504,1117,668
FUELHH,20190921,28,4256,0,0,6720,9297,0,294,0,103,0,64,0,504,1117,662
FUELHH,20190921,29,4545,0,0,6724,9290,0,296,0,110,0,94,0,504,1114,260
FUELHH,20190921,30,4660,0,0,6720,9311,0,296,0,106,0,98,0,504,1114,256
FUELHH,20190921,31,4604,0,0,6712,9335,0,292,0,105,0,118,0,504,1090,518
FUELHH,20190921,32,5064,0,0,6708,9163,0,305,0,107,0,80,0,504,1113,522
FUELHH,20190921,33,4925,0,0,6714,8962,0,377,0,103,0,116,0,504,1112,668
FUELHH,20190921,34,6130,0,0,6710,8629,356,439,0,108,0,98,0,484,1110,668
FUELHH,20190921,35,6370,0,0,6714,8440,528,521,0,104,1584,0,212,344,1110,684
FUELHH,20190921,36,7322,0,0,6715,8392,894,511,0,105,1604,0,228,276,1112,686
FUELHH,20190921,37,7624,0,0,6715,8483,548,484,0,105,1800,0,640,136,1116,842
FUELHH,20190921,38,7861,0,0,6711,8473,584,495,0,110,1802,0,652,54,1112,842
FUELHH,20190921,39,7850,0,0,6646,8439,664,609,0,111,1898,58,946,36,1101,842
FUELHH,20190921,40,8298,0,0,6623,8341,842,673,0,144,1898,14,952,38,1107,842
FUELHH,20190921,41,7994,0,0,6625,8294,702,642,0,112,1898,0,952,0,1109,842
FUELHH,20190921,42,7328,0,0,6626,8331,610,542,0,102,1900,0,952,0,1107,842
FUELHH,20190921,43,6920,0,0,6620,8194,550,469,0,107,1800,0,904,30,1109,740
FUELHH,20190921,44,6674,0,0,6623,8128,50,514,0,105,1804,0,904,0,1120,740
FUELHH,20190921,45,6199,0,0,6621,8320,226,368,0,102,1504,0,756,0,1119,668
FUELHH,20190921,46,4926,0,0,6615,8368,218,382,0,102,1506,0,754,0,1123,668
FUELHH,20190921,47,4603,0,0,6616,8029,420,326,0,102,676,0,690,0,1119,668
FUELHH,20190921,48,4354,0,0,6613,7828,0,293,0,100,674,0,680,0,1109,668
FUELHH,20190922,1,3930,0,0,6613,7676,232,258,0,100,280,0,214,0,1116,564
FUELHH,20190922,2,4141,0,0,6615,7644,0,257,0,102,278,0,192,0,1120,564
FUELHH,20190922,3,4213,0,0,6608,7581,0,254,0,103,278,0,0,0,1118,668
FUELHH,20190922,4,4272,0,0,6604,7341,0,252,0,104,278,0,0,0,1120,668
FUELHH,20190922,5,4566,0,0,6589,6943,74,257,0,103,130,0,0,0,1118,668
FUELHH,20190922,6,4841,0,0,6585,6605,0,370,0,101,132,0,0,0,1063,668
FUELHH,20190922,7,5219,0,0,6582,6417,0,591,0,102,0,0,0,0,1021,668
FUELHH,20190922,8,5269,0,0,6588,6357,0,595,0,102,0,0,0,0,1040,668
FUELHH,20190922,9,5509,0,0,6582,6082,0,362,0,103,0,0,0,0,1121,668
FUELHH,20190922,10,5615,0,0,6589,5917,0,352,0,104,0,0,0,0,1112,668
FUELHH,20190922,11,5441,0,0,6585,5658,0,356,0,104,0,0,0,0,1063,668
FUELHH,20190922,12,5620,0,0,6593,5807,0,353,0,101,0,0,0,0,1088,668
FUELHH,20190922,13,5950,0,0,6590,5683,0,370,0,101,0,0,598,0,1118,668
FUELHH,20190922,14,6114,0,0,6591,6027,0,316,0,104,0,0,684,0,1117,668
FUELHH,20190922,15,6019,0,0,6592,6443,0,305,0,106,316,0,758,0,1108,668
FUELHH,20190922,16,7007,0,0,6587,6534,0,342,0,107,238,0,760,0,1089,668
FUELHH,20190922,17,7463,0,0,6581,6349,46,342,0,113,1582,0,802,0,1032,668
FUELHH,20190922,18,8554,0,0,6589,6581,0,345,0,105,1602,0,802,0,1003,668
FUELHH,20190922,19,8637,0,0,6583,7009,4,376,0,111,1702,0,848,0,1005,738
FUELHH,20190922,20,9506,0,0,6579,6976,54,404,0,112,1700,0,850,0,1014,738
FUELHH,20190922,21,10225,0,0,6580,6299,0,395,0,104,1898,0,950,0,1009,804
FUELHH,20190922,22,10880,0,0,6581,5684,26,445,0,162,1898,0,952,0,1011,804
FUELHH,20190922,23,10908,0,0,6572,5529,226,576,0,111,1998,0,1000,0,1030,850
FUELHH,20190922,24,11224,0,0,6491,5153,202,590,0,101,1998,0,1000,0,1076,850
FUELHH,20190922,25,11398,0,0,6377,4907,314,609,0,129,1998,0,1000,0,933,838
FUELHH,20190922,26,11800,0,0,6378,4739,76,593,0,160,1998,0,1000,0,879,838
FUELHH,20190922,27,11530,0,0,6378,4840,142,465,0,107,1998,0,1000,0,784,816
FUELHH,20190922,28,11656,0,0,6378,4697,0,320,0,105,1998,0,1000,0,780,816
FUELHH,20190922,29,11836,0,0,6406,4573,0,340,0,102,1998,0,1000,0,778,816
FUELHH,20190922,30,11878,0,0,6537,4447,0,341,0,102,1998,0,1000,0,778,816
FUELHH,20190922,31,11998,0,0,6592,4565,0,341,0,102,1998,0,1000,0,822,816
FUELHH,20190922,32,12397,0,0,6592,4442,0,345,0,107,1998,0,1000,0,909,816
FUELHH,20190922,33,13286,0,0,6590,4361,14,392,0,116,1998,0,1000,0,1038,838
FUELHH,20190922,34,13970,0,0,6589,4402,0,447,0,107,1998,0,1000,34,1050,838
FUELHH,20190922,35,14538,0,0,6589,4517,68,574,0,125,1998,0,1000,0,980,888
FUELHH,20190922,36,14749,0,0,6594,4748,28,600,0,116,1998,0,1000,0,974,888
FUELHH,20190922,37,14726,0,0,6589,4573,656,491,0,107,1998,0,1000,0,1031,888
FUELHH,20190922,38,15093,0,0,6590,4096,886,529,0,115,1998,0,1000,0,1108,888
FUELHH,20190922,39,15300,0,0,6593,3795,916,630,0,141,1998,0,1058,0,1349,888
FUELHH,20190922,40,15497,0,0,6598,3458,798,551,0,151,1998,0,1058,0,1636,888
FUELHH,20190922,41,15241,0,0,6588,3216,838,497,0,108,1998,0,1058,0,1608,888
FUELHH,20190922,42,14806,0,0,6596,3078,512,459,0,101,1998,0,1058,0,1608,888
FUELHH,20190922,43,14308,0,0,6590,3036,242,403,0,105,1998,0,958,0,1624,838
FUELHH,20190922,44,12838,0,0,6592,3273,0,393,1,100,1998,0,956,0,1627,838
FUELHH,20190922,45,11770,0,0,6489,3197,0,345,0,102,1998,0,1000,0,1625,756
FUELHH,20190922,46,10295,0,0,6379,3265,6,341,0,103,1998,0,998,0,1627,756
FUELHH,20190922,47,9037,0,0,6371,3272,148,336,0,101,1708,0,856,0,1631,724
FUELHH,20190922,48,7809,0,0,6372,3573,0,325,1,99,1704,0,854,0,1621,724
FUELHH,20190923,1,7375,0,0,6369,3762,0,263,2,99,1502,0,756,0,1625,724
FUELHH,20190923,2,6861,0,0,6373,3903,0,260,0,99,1502,0,754,0,1620,724
FUELHH,20190923,3,6137,0,0,6379,4304,0,255,0,100,1502,0,750,0,1697,708
FUELHH,20190923,4,5910,0,0,6460,4172,0,255,0,99,1502,0,748,0,1742,708
FUELHH,20190923,5,5913,0,0,6572,4217,0,235,0,100,1502,0,500,0,1746,708
FUELHH,20190923,6,5842,0,0,6592,4151,0,235,0,101,1502,0,496,0,1750,708
FUELHH,20190923,7,5740,0,0,6599,3974,0,234,0,101,1502,0,556,0,1747,708
FUELHH,20190923,8,5938,0,0,6591,4068,0,234,0,101,1502,0,556,0,1750,706
FUELHH,20190923,9,5853,0,0,6595,4575,0,233,0,100,1504,0,456,0,1731,538
FUELHH,20190923,10,5759,0,0,6598,4660,0,243,0,98,1506,0,454,0,1745,526
FUELHH,20190923,11,6966,0,0,6590,4781,0,308,0,100,332,68,226,0,1747,14
FUELHH,20190923,12,8078,0,2,6583,4828,0,319,0,102,328,112,214,46,1748,0
FUELHH,20190923,13,11652,0,59,6583,4752,0,372,0,106,0,112,0,198,1733,0
FUELHH,20190923,14,14112,0,152,6594,4501,0,397,2,101,0,56,0,214,1734,0
FUELHH,20190923,15,16751,0,244,6590,4352,278,477,4,160,0,0,0,62,1732,0
FUELHH,20190923,16,17670,0,377,6586,4148,384,627,2,184,0,0,0,0,1729,0
FUELHH,20190923,17,17737,0,488,6590,3906,194,680,1,139,236,0,212,0,1736,0
FUELHH,20190923,18,17879,0,486,6596,3828,182,515,2,109,240,0,220,0,1751,0
FUELHH,20190923,19,18282,0,476,6606,3813,154,352,2,108,18,0,0,0,1752,0
FUELHH,20190923,20,17847,0,407,6539,3920,32,351,3,110,20,0,0,0,1753,0
FUELHH,20190923,21,18229,0,407,6396,4096,0,323,2,105,0,72,0,38,1753,0
FUELHH,20190923,22,18099,0,409,6376,4217,58,329,2,108,0,102,0,38,1754,0
FUELHH,20190923,23,17876,0,407,6377,4475,8,328,2,104,0,112,622,120,1750,0
FUELHH,20190923,24,17625,0,405,6376,4618,24,327,1,109,0,112,714,126,1755,0
FUELHH,20190923,25,17764,0,428,6382,4679,0,312,1,109,0,106,738,82,1706,0
FUELHH,20190923,26,17664,0,439,6499,4667,0,296,0,100,0,72,738,12,1672,0
FUELHH,20190923,27,16720,0,457,6583,4988,78,240,0,102,0,112,134,86,1667,0
FUELHH,20190923,28,16855,0,448,6591,5055,58,230,0,110,0,76,118,68,1666,0
FUELHH,20190923,29,16510,0,425,6601,5732,0,228,0,103,0,24,0,206,1665,0
FUELHH,20190923,30,16219,0,185,6591,6326,102,226,0,106,0,0,0,218,1652,0
FUELHH,20190923,31,16331,0,0,6596,6645,2,247,0,104,0,78,0,188,1662,0
FUELHH,20190923,32,17037,0,0,6592,6821,0,270,0,107,0,58,0,202,1661,0
FUELHH,20190923,33,17991,0,0,6597,7009,0,363,0,108,0,110,0,52,1675,0
FUELHH,20190923,34,18529,0,0,6592,7254,78,386,0,108,0,92,0,70,1668,0
FUELHH,20190923,35,18862,0,0,6593,7486,394,451,0,108,122,0,0,0,1662,0
FUELHH,20190923,36,18465,0,0,6591,7727,936,455,0,110,126,0,0,48,1666,0
FUELHH,20190923,37,18637,0,0,6592,7708,1000,501,0,110,52,0,0,82,1668,0
FUELHH,20190923,38,18165,0,0,6595,8202,952,515,0,109,62,0,0,82,1671,0
FUELHH,20190923,39,18906,0,0,6497,8647,600,518,0,102,0,0,0,2,1672,0
FUELHH,20190923,40,18305,0,0,6386,9024,548,523,0,103,0,0,0,0,1674,0
FUELHH,20190923,41,17110,0,0,6379,9201,740,505,1,101,0,0,0,0,1676,0
FUELHH,20190923,42,16010,0,0,6383,9521,150,485,3,102,0,0,0,0,1675,0
FUELHH,20190923,43,14459,0,0,6381,9586,38,377,1,102,0,0,0,0,1710,0
FUELHH,20190923,44,12209,0,0,6392,10142,0,376,0,100,0,0,0,0,1713,0
FUELHH,20190923,45,10615,0,0,6392,10315,0,284,0,106,0,0,0,0,1652,0
FUELHH,20190923,46,9330,0,0,6392,10182,0,288,0,112,0,0,0,0,1600,0
FUELHH,20190923,47,6795,0,0,6397,10181,0,294,0,102,0,0,0,0,1708,0
FUELHH,20190923,48,5784,0,0,6391,9768,0,292,0,104,0,0,0,0,1711,0
FUELHH,20190924,1,5968,0,0,6389,9394,0,252,0,105,0,0,0,0,1733,0
