HDR,HALF HOURLY OUTTURN GENERATION BY FUEL TYPE DATA
FUELHH,20190924,2,5876,0,0,6391,9178,0,251,0,103,0,0,0,0,1731,0
FUELHH,20190924,3,6006,0,0,6390,8872,0,240,0,102,0,0,0,0,1726,0
FUELHH,20190924,4,6338,0,0,6387,8649,0,239,0,102,0,0,0,0,1728,0
FUELHH,20190924,5,5939,0,0,6392,8509,0,239,0,84,0,0,0,0,1737,0
FUELHH,20190924,6,5948,0,0,6388,8204,0,239,0,79,0,0,0,0,1733,0
FUELHH,20190924,7,5833,0,0,6383,7791,0,256,0,79,414,0,0,0,1742,0
FUELHH,20190924,8,6070,0,0,6388,7268,0,256,0,79,416,0,0,0,1741,0
FUELHH,20190924,9,6002,0,0,6392,7248,0,256,0,78,662,0,0,0,1742,0
FUELHH,20190924,10,6064,0,0,6382,7213,0,255,0,79,714,0,0,0,1745,0
FUELHH,20190924,11,6222,0,0,6388,7341,0,271,0,79,0,74,0,6,1721,0
FUELHH,20190924,12,7224,0,0,6383,7302,0,299,0,79,0,128,0,80,1704,0
FUELHH,20190924,13,10456,0,0,6390,7002,16,407,0,79,0,156,0,234,1704,0
FUELHH,20190924,14,13378,0,0,6385,6905,50,422,1,81,0,92,0,246,1677,0
FUELHH,20190924,15,16608,0,0,6387,6683,512,499,0,89,0,0,0,106,1643,0
FUELHH,20190924,16,18319,0,0,6386,6586,606,502,1,171,0,0,0,22,1633,0
FUELHH,20190924,17,18687,0,0,6382,6586,614,502,0,123,152,0,0,0,1624,0
FUELHH,20190924,18,18711,0,0,6389,6594,618,475,1,88,354,0,0,0,1619,0
FUELHH,20190924,19,18492,0,0,6387,6482,746,459,0,132,478,0,152,0,1597,0
FUELHH,20190924,20,18792,0,0,6394,6461,288,450,0,125,460,0,160,0,1594,0
FUELHH,20190924,21,18669,0,0,6386,6471,26,435,0,83,1136,0,0,0,1519,0
FUELHH,20190924,22,18497,0,0,6449,6494,0,426,0,82,1142,0,0,0,1581,0
FUELHH,20190924,23,18411,0,0,6555,6502,0,319,0,82,1234,0,0,0,1663,0
FUELHH,20190924,24,18280,0,0,6592,6277,0,306,0,82,1236,0,0,0,1586,0
FUELHH,20190924,25,17852,0,0,6585,6320,0,305,0,84,992,0,0,0,1433,0
FUELHH,20190924,26,17432,0,0,6585,6305,0,286,0,81,992,0,0,0,1340,0
FUELHH,20190924,27,17134,0,0,6585,6321,0,228,0,81,864,0,0,0,1197,0
FUELHH,20190924,28,17003,0,0,6576,6245,0,226,0,83,862,0,0,0,1149,0
FUELHH,20190924,29,17232,0,0,6579,6105,62,228,0,86,1092,0,0,0,1151,0
FUELHH,20190924,30,17173,0,0,6593,6037,0,229,0,81,1060,0,0,0,1230,0
FUELHH,20190924,31,16234,0,0,6594,6252,0,262,0,82,1902,0,0,0,1370,0
FUELHH,20190924,32,16817,0,0,6594,6314,10,300,0,86,1910,0,0,0,1487,0
FUELHH,20190924,33,17046,0,0,6543,6031,516,434,0,94,1998,0,0,0,1482,0
FUELHH,20190924,34,18099,0,0,6394,5683,804,455,0,88,1998,0,0,0,1484,0
FUELHH,20190924,35,18338,0,0,6383,5527,632,524,0,90,1998,0,426,0,1613,0
FUELHH,20190924,36,18586,0,0,6390,5502,680,545,0,87,2000,0,478,0,1660,0
FUELHH,20190924,37,18846,0,0,6387,5122,846,592,0,86,1810,0,414,0,1718,0
FUELHH,20190924,38,19231,0,0,6386,4654,1030,594,0,86,1800,0,412,0,1741,0
FUELHH,20190924,39,19273,0,0,6413,4525,1350,591,0,86,1998,0,708,0,1739,0
FUELHH,20190924,40,19122,0,0,6531,4637,982,574,1,82,2000,0,714,0,1739,0
FUELHH,20190924,41,18725,0,0,6584,4577,1020,500,1,79,1482,0,740,0,1742,0
FUELHH,20190924,42,18411,0,0,6593,4546,326,490,1,77,1544,0,740,0,1740,0
FUELHH,20190924,43,17865,0,0,6588,4567,184,346,0,78,376,0,1032,0,1738,0
FUELHH,20190924,44,15928,0,0,6585,4473,208,342,1,81,394,0,1040,0,1736,0
FUELHH,20190924,45,14623,0,0,6591,4400,172,279,1,82,0,0,980,0,1731,0
FUELHH,20190924,46,13026,0,0,6592,4422,20,302,1,80,0,0,978,0,1736,0
FUELHH,20190924,47,9882,0,0,6593,4413,6,294,1,80,1506,0,806,0,1735,0
FUELHH,20190924,48,8720,0,0,6596,4106,0,293,1,80,1604,0,804,0,1749,0
FUELHH,20190925,1,7965,0,0,6598,4245,0,293,1,80,1502,0,760,0,1753,0
FUELHH,20190925,2,7405,0,0,6596,4376,0,292,1,79,1504,0,758,0,1756,0
FUELHH,20190925,3,7423,0,0,6595,4243,0,290,2,80,1502,0,758,0,1758,0
FUELHH,20190925,4,7574,0,0,6600,4020,0,301,2,78,1504,0,758,0,1755,0
FUELHH,20190925,5,7811,0,0,6596,3920,0,280,1,77,1502,0,758,0,1754,0
FUELHH,20190925,6,7702,0,0,6600,3849,0,279,1,78,1504,0,758,0,1758,0
FUELHH,20190925,7,7946,0,0,6486,3522,0,269,2,78,1504,22,754,0,1763,0
FUELHH,20190925,8,8028,0,0,6388,3406,0,268,1,78,1504,22,754,0,1761,0
FUELHH,20190925,9,7889,0,0,6390,3488,0,266,3,78,1504,24,754,0,1759,0
FUELHH,20190925,10,8250,0,0,6383,3392,0,265,3,78,1502,90,756,0,1754,0
FUELHH,20190925,11,8384,0,0,6386,3498,0,266,3,81,1652,112,166,0,1745,0
FUELHH,20190925,12,9138,0,0,6396,3518,0,287,2,81,1674,76,146,0,1749,0
FUELHH,20190925,13,12704,0,11,6536,3709,8,377,1,80,1018,134,0,58,1755,0
FUELHH,20190925,14,15724,0,39,6585,3902,152,386,1,79,1006,92,0,76,1759,0
FUELHH,20190925,15,17734,0,96,6587,4015,104,505,0,84,1804,0,0,0,1759,0
FUELHH,20190925,16,19203,0,190,6584,4096,132,524,0,83,1806,0,0,0,1752,0
FUELHH,20190925,17,19349,0,278,6585,4142,430,537,0,82,1898,0,0,0,1748,0
FUELHH,20190925,18,19340,0,407,6581,4158,528,521,0,82,1898,0,0,0,1742,0
FUELHH,20190925,19,19172,0,441,6587,4080,198,473,0,84,1898,0,588,0,1746,0
FUELHH,20190925,20,19317,0,439,6591,4009,0,490,0,82,1928,0,672,0,1759,0
FUELHH,20190925,21,19205,0,434,6595,3926,0,469,0,81,1138,0,1050,0,1757,0
FUELHH,20190925,22,18908,0,419,6596,4013,0,464,0,82,1138,0,1058,0,1760,0
FUELHH,20190925,23,19216,0,419,6593,3856,0,402,0,84,1006,0,1002,0,1764,0
FUELHH,20190925,24,18980,0,420,6596,3863,0,348,0,85,1008,0,1000,0,1763,0
FUELHH,20190925,25,18923,0,419,6596,3805,0,336,0,140,882,0,1000,0,1761,0
FUELHH,20190925,26,18819,0,419,6590,3664,0,317,1,102,936,0,1000,0,1760,0
FUELHH,20190925,27,19115,0,419,6586,3666,0,304,1,95,0,0,1000,0,1756,0
FUELHH,20190925,28,18819,0,419,6582,3553,0,303,1,82,0,0,1000,0,1760,0
FUELHH,20190925,29,18703,0,420,6587,3709,0,304,1,81,0,0,944,0,1761,0
FUELHH,20190925,30,18697,0,420,6591,3843,0,304,1,82,0,0,908,0,1762,0
FUELHH,20190925,31,18340,0,420,6585,3739,58,324,1,86,1080,0,0,0,1762,0
FUELHH,20190925,32,18708,0,394,6592,3932,0,348,1,83,980,0,0,0,1763,0
FUELHH,20190925,33,18302,0,306,6587,4185,0,207,1,85,1996,0,0,0,1759,0
FUELHH,20190925,34,18721,0,324,6590,4091,682,496,1,86,2000,0,0,0,1757,0
FUELHH,20190925,35,18857,0,330,6590,4076,1204,562,1,85,1998,0,0,0,1760,0
FUELHH,20190925,36,19031,0,281,6538,4051,1210,564,1,88,1998,0,0,0,1758,0
FUELHH,20190925,37,19446,0,229,6385,3949,1262,621,1,89,1998,76,0,18,1763,0
FUELHH,20190925,38,19571,0,60,6372,4024,1206,633,1,89,1998,230,0,52,1764,0
FUELHH,20190925,39,19155,0,0,6384,4646,724,636,1,82,1998,228,654,138,1762,0
FUELHH,20190925,40,18519,0,0,6377,5147,894,602,1,88,1982,132,762,186,1760,0
FUELHH,20190925,41,18954,0,0,6382,4904,440,540,1,82,880,160,1052,220,1761,0
FUELHH,20190925,42,17987,0,0,6384,4990,0,506,1,77,878,90,1056,202,1758,0
FUELHH,20190925,43,17019,0,0,6424,5349,60,410,1,91,0,200,1058,348,1760,0
FUELHH,20190925,44,15003,0,0,6522,5562,26,350,1,98,0,156,1058,386,1761,0
FUELHH,20190925,45,13501,0,0,6448,5846,0,261,2,105,0,258,1000,492,1755,0
FUELHH,20190925,46,11305,0,0,6395,6061,0,314,3,99,0,260,998,504,1748,0
FUELHH,20190925,47,7185,0,0,6396,6444,0,315,3,101,1344,192,786,504,1681,0
FUELHH,20190925,48,5111,0,0,6391,6862,0,313,2,102,1556,194,782,504,1740,0
FUELHH,20190926,1,4443,0,0,6392,6990,0,313,1,102,1072,194,692,458,1750,0
FUELHH,20190926,2,4201,0,0,6396,7091,0,313,0,102,1070,194,690,436,1732,0
FUELHH,20190926,3,4087,0,0,6390,7351,0,313,0,101,1070,194,664,504,1750,0
FUELHH,20190926,4,3929,0,0,6395,7748,0,296,0,101,1068,194,654,504,1748,0
FUELHH,20190926,5,4002,0,0,6391,7524,0,286,0,106,1280,194,152,504,1757,0
FUELHH,20190926,6,3816,0,0,6398,7718,0,286,0,99,1280,194,134,504,1751,0
FUELHH,20190926,7,3874,0,0,6394,7721,0,286,0,101,1366,194,0,504,1760,0
FUELHH,20190926,8,3968,0,0,6390,7593,0,287,0,102,1366,194,0,504,1748,0
FUELHH,20190926,9,3933,0,0,6396,7664,0,305,0,100,1366,194,0,504,1745,0
FUELHH,20190926,10,3907,0,0,6393,7613,0,294,0,103,1378,194,0,504,1758,0
FUELHH,20190926,11,4086,0,0,6319,7878,0,344,2,103,880,194,0,504,1703,0
FUELHH,20190926,12,5004,0,0,6188,7852,0,395,1,104,992,194,0,504,1270,0
FUELHH,20190926,13,8009,0,0,6174,7719,134,443,0,119,0,192,0,504,1305,0
FUELHH,20190926,14,10398,0,0,6172,8147,0,487,0,111,0,186,0,504,1722,0
FUELHH,20190926,15,12822,0,0,6170,8028,88,539,0,170,0,192,144,504,1758,0
FUELHH,20190926,16,13735,0,0,6188,8196,270,578,1,137,0,194,150,466,1755,0
FUELHH,20190926,17,13692,0,0,6216,8305,288,566,1,109,192,194,390,306,1760,0
FUELHH,20190926,18,13284,0,0,6343,7962,242,551,0,108,194,194,400,258,1761,0
FUELHH,20190926,19,13082,0,0,6364,7939,316,542,0,105,0,194,802,286,1760,0
FUELHH,20190926,20,12637,0,0,6366,8445,82,527,0,104,0,194,814,274,1752,0
FUELHH,20190926,21,12362,0,0,6373,8867,20,474,0,107,0,158,500,436,1759,0
FUELHH,20190926,22,0,0,0,0,0,0,0,0,0,0,154,642,504,0,0
FUELHH,20190926,23,8650,0,0,4580,7405,0,322,0,82,0,188,1110,504,1460,0
FUELHH,20190926,24,11106,0,0,6385,9081,0,358,0,103,0,194,992,504,1761,0
FUELHH,20190926,25,10988,0,0,6391,9106,0,299,0,103,0,194,532,504,1752,0
FUELHH,20190926,26,10788,0,0,6392,8976,0,275,0,106,0,194,480,448,1745,0
FUELHH,20190926,27,10938,0,0,6391,8922,0,261,0,105,0,194,0,500,1739,0
FUELHH,20190926,28,10829,0,0,6402,8851,12,260,0,107,0,194,0,504,1740,0
FUELHH,20190926,29,11113,0,0,6448,8776,0,265,0,104,0,194,0,504,1738,0
FUELHH,20190926,30,10956,0,0,6446,8204,0,247,0,114,0,128,0,504,1719,0
FUELHH,20190926,31,10515,0,0,6430,8105,0,274,0,103,616,160,0,504,1710,0
FUELHH,20190926,32,10944,0,0,6429,8584,0,363,0,104,622,194,0,504,1707,0
FUELHH,20190926,33,10518,0,0,6429,9231,0,467,0,106,620,194,188,504,1703,0
FUELHH,20190926,34,11461,0,0,6424,9420,0,465,0,116,620,188,198,504,1710,0
FUELHH,20190926,35,11675,0,0,6426,9175,320,557,0,111,574,180,960,504,1707,0
FUELHH,20190926,36,12672,0,0,6396,8741,466,571,0,111,552,190,1000,504,1707,0
FUELHH,20190926,37,12953,0,0,6254,8717,128,609,0,110,1186,190,1000,504,1710,0
FUELHH,20190926,38,12926,0,0,6186,8511,708,610,0,114,1192,190,1000,504,1653,0
FUELHH,20190926,39,13288,0,0,6186,8250,1094,581,0,105,1798,92,1056,464,1634,0
FUELHH,20190926,40,13643,0,0,6193,8077,724,581,0,104,1800,0,1058,408,1630,0
FUELHH,20190926,41,13326,0,0,6196,8174,126,570,0,102,1714,84,1058,272,1628,0
FUELHH,20190926,42,11961,0,0,6197,8525,86,555,0,102,1796,52,1058,194,1634,0
FUELHH,20190926,43,11567,0,0,6286,8653,208,455,0,102,430,168,1002,336,1632,0
FUELHH,20190926,44,9971,0,0,6447,8410,32,438,0,103,414,154,982,334,1632,18
FUELHH,20190926,45,8490,0,0,6467,8579,0,366,0,114,0,192,306,464,1630,650
FUELHH,20190926,46,6753,0,0,6473,8514,0,426,0,108,0,138,282,504,1621,668
FUELHH,20190926,47,4181,0,0,6483,8298,0,354,1,100,1004,172,620,504,1219,668
FUELHH,20190926,48,3675,0,0,6489,7824,0,354,0,100,1064,204,626,502,1044,668
FUELHH,20190927,1,3948,0,0,6482,8230,0,354,0,102,462,204,168,380,1102,20
FUELHH,20190927,2,3996,0,0,6485,8115,0,355,0,105,462,204,156,270,1173,0
FUELHH,20190927,3,4038,0,0,6497,7808,0,341,0,104,228,204,102,384,1488,0
FUELHH,20190927,4,3904,0,0,6504,7581,0,340,0,103,222,204,102,404,1531,0
FUELHH,20190927,5,3567,0,0,6507,7421,0,339,0,101,572,204,0,500,1351,646
FUELHH,20190927,6,3377,0,0,6508,7400,0,339,0,101,578,204,0,504,1256,668
FUELHH,20190927,7,3897,0,0,6505,6633,0,338,0,108,472,204,0,504,1212,668
FUELHH,20190927,8,3982,0,0,6499,6656,0,337,0,106,484,204,0,504,1278,668
FUELHH,20190927,9,4087,0,0,6372,6869,0,335,2,98,0,204,0,504,1374,668
FUELHH,20190927,10,4134,0,0,6276,6960,0,335,4,99,0,204,0,504,1388,668
FUELHH,20190927,11,4412,0,0,6272,6888,0,358,4,98,228,204,0,504,1324,364
FUELHH,20190927,12,5251,0,0,6275,6783,0,388,1,99,234,204,0,504,1324,358
FUELHH,20190927,13,7750,0,0,6276,6715,470,404,0,111,0,204,0,504,1421,6
FUELHH,20190927,14,10523,0,0,6284,6712,380,447,0,111,0,204,0,504,1518,0
FUELHH,20190927,15,11397,0,0,6371,6532,162,639,0,120,1798,204,0,500,1620,384
FUELHH,20190927,16,11922,0,0,6495,6018,1164,602,0,152,1998,186,0,416,1621,390
FUELHH,20190927,17,12171,0,0,6517,6008,778,640,0,122,1998,50,540,266,1620,962
FUELHH,20190927,18,11712,0,0,6522,6568,546,613,0,135,1996,0,630,182,1621,980
FUELHH,20190927,19,11920,0,0,6520,6476,718,596,0,165,1466,76,950,48,1623,980
FUELHH,20190927,20,11830,0,0,6515,6586,434,579,0,108,1524,198,958,2,1630,980
FUELHH,20190927,21,12049,0,0,6510,6804,616,586,0,171,240,186,1058,118,1630,976
FUELHH,20190927,22,12030,0,0,6508,6443,648,581,0,138,236,118,1058,122,1626,976
FUELHH,20190927,23,12300,0,0,6517,6209,516,476,0,182,220,198,1002,36,1623,930
FUELHH,20190927,24,12493,0,0,6520,6393,332,449,0,199,222,202,1000,40,1638,930
FUELHH,20190927,25,12742,0,0,6516,6684,204,410,0,168,218,202,1000,140,1637,858
FUELHH,20190927,26,12889,0,0,6517,6491,0,413,0,107,210,202,1000,136,1620,858
FUELHH,20190927,27,11640,0,0,6463,6929,12,400,0,109,608,202,1000,294,1606,824
FUELHH,20190927,28,11302,0,0,6333,7056,38,400,0,110,618,202,1000,300,1605,824
FUELHH,20190927,29,11547,0,0,6288,6866,48,399,0,139,332,202,786,388,1605,824
FUELHH,20190927,30,11617,0,0,6282,6816,0,399,0,108,296,202,782,406,1604,824
FUELHH,20190927,31,10677,0,0,6285,7383,0,390,0,108,1116,202,562,384,1603,824
FUELHH,20190927,32,10704,0,0,6283,7731,0,390,0,107,1006,202,558,378,1617,824
FUELHH,20190927,33,10725,0,0,6297,7865,0,434,0,109,1996,202,0,260,1623,866
FUELHH,20190927,34,11342,0,0,6314,7835,0,553,0,110,1998,202,0,330,1610,866
FUELHH,20190927,35,11598,0,0,6320,7866,266,656,0,109,2000,202,478,216,1600,274
FUELHH,20190927,36,11734,0,0,6391,7806,510,657,1,113,2000,202,544,288,1609,256
FUELHH,20190927,37,11538,0,0,6512,7979,450,757,0,112,1578,202,888,308,1607,672
FUELHH,20190927,38,11496,0,0,6480,8051,778,757,0,119,1532,202,898,270,1611,682
FUELHH,20190927,39,11866,0,0,6477,7922,718,689,0,116,1996,202,862,118,1623,994
FUELHH,20190927,40,12228,0,0,6476,7719,646,688,1,122,1996,202,862,34,1618,1000
FUELHH,20190927,41,11568,0,0,6484,7799,40,656,1,103,1996,194,1054,178,1618,1000
FUELHH,20190927,42,10171,0,0,6488,8036,0,516,0,103,1996,86,1058,248,1611,1000
FUELHH,20190927,43,9030,0,0,6491,8032,62,435,1,110,1726,180,902,396,1620,792
FUELHH,20190927,44,7218,0,0,6476,8141,24,419,1,104,1720,204,898,454,1618,788
FUELHH,20190927,45,6048,0,0,6479,8391,46,380,1,104,1600,204,672,504,1615,668
FUELHH,20190927,46,4735,0,0,6478,8395,0,393,0,100,1600,204,662,504,1588,668
FUELHH,20190927,47,4526,0,0,6481,8204,60,383,0,101,816,268,248,472,1517,668
FUELHH,20190927,48,3733,0,0,6489,7942,0,364,2,100,816,304,230,480,1453,668
FUELHH,20190928,1,4122,0,0,6487,7883,0,336,0,103,122,304,0,356,1471,668
FUELHH,20190928,2,3701,0,0,6493,7867,0,335,0,104,98,304,0,338,1561,668
FUELHH,20190928,3,3900,0,0,6489,7706,0,336,0,107,402,304,0,480,1559,22
FUELHH,20190928,4,3876,0,0,6487,7603,0,336,0,107,454,304,0,504,1525,0
FUELHH,20190928,5,3919,0,0,6485,7516,0,336,0,106,0,304,0,504,1543,646
FUELHH,20190928,6,3753,0,0,6484,7526,0,336,0,105,0,304,0,504,1391,668
FUELHH,20190928,7,3980,0,0,6474,7460,0,316,0,105,0,304,0,504,1555,286
FUELHH,20190928,8,3836,0,0,6346,7588,0,316,0,105,0,304,0,504,1573,278
FUELHH,20190928,9,3680,0,0,6257,7723,0,315,0,102,0,304,0,504,1600,148
FUELHH,20190928,10,3614,0,0,6247,7733,0,316,1,100,0,304,0,504,1546,148
FUELHH,20190928,11,3606,0,0,6249,7779,0,353,2,101,0,304,0,504,1542,2
FUELHH,20190928,12,3566,0,0,6248,7828,0,367,2,100,0,304,0,504,1496,0
FUELHH,20190928,13,3722,0,0,6254,7700,0,386,0,101,0,294,0,504,1406,0
FUELHH,20190928,14,4353,0,0,6266,8045,0,403,0,104,0,268,0,504,1391,0
FUELHH,20190928,15,4252,0,0,6403,7984,0,540,0,111,948,282,0,496,1275,462
FUELHH,20190928,16,5053,0,0,6474,8178,0,558,0,110,938,304,0,462,1417,472
FUELHH,20190928,17,5356,0,0,6475,8129,8,563,0,115,1416,300,596,304,1575,698
FUELHH,20190928,18,6178,0,0,6406,7809,36,562,0,140,1418,224,682,268,1587,700
FUELHH,20190928,19,6613,0,0,6261,7745,0,546,0,221,1444,298,800,124,1584,774
FUELHH,20190928,20,6772,0,0,6208,7747,0,534,0,194,1446,302,802,58,1586,776
FUELHH,20190928,21,6687,0,0,6214,7763,0,503,0,177,1350,194,802,28,1583,764
FUELHH,20190928,22,6442,0,0,6211,7798,0,495,0,118,1348,48,800,0,1587,764
FUELHH,20190928,23,6325,0,0,6287,7848,0,454,0,106,1544,0,800,0,1606,732
FUELHH,20190928,24,6212,0,0,6336,7901,68,453,0,106,1544,0,800,0,1618,732
FUELHH,20190928,25,6311,0,0,6333,7874,0,421,0,104,1602,0,800,0,1625,668
FUELHH,20190928,26,6098,0,0,6205,7834,0,408,0,107,1602,0,798,0,1627,668
FUELHH,20190928,27,5994,0,0,6063,7680,18,396,0,111,1600,0,800,0,1632,668
