HDR,HALF HOURLY OUTTURN GENERATION BY FUEL TYPE DATA
FUELHH,20190928,28,5895,0,0,5977,7640,0,391,0,108,1602,0,800,0,1623,668
FUELHH,20190928,29,5858,0,0,5983,7384,44,391,0,114,1600,0,800,0,1630,668
FUELHH,20190928,30,6431,0,0,6107,6910,74,391,0,120,1600,0,800,0,1630,668
FUELHH,20190928,31,7436,0,0,6205,6404,90,396,0,127,1602,0,802,0,1623,668
FUELHH,20190928,32,7891,0,0,6212,6055,174,641,0,200,1570,0,800,0,1609,668
FUELHH,20190928,33,8972,0,0,6249,5509,36,722,0,172,1996,0,998,0,1599,728
FUELHH,20190928,34,10538,0,0,6381,5060,150,780,0,108,1996,0,1000,0,1600,728
FUELHH,20190928,35,11649,0,0,6436,5054,422,877,0,105,1996,0,900,0,1596,862
FUELHH,20190928,36,12304,0,0,6441,5013,470,784,0,105,1996,0,900,0,1591,864
FUELHH,20190928,37,12730,0,0,6438,4705,940,817,0,107,1996,0,752,0,1574,992
FUELHH,20190928,38,13607,0,0,6444,4316,1088,806,1,107,1996,88,752,0,1370,992
FUELHH,20190928,39,13164,0,0,6444,4885,1146,796,0,108,1996,230,662,0,1347,992
FUELHH,20190928,40,12102,0,0,6446,5339,1228,799,0,110,1996,210,660,0,1358,992
FUELHH,20190928,41,11698,0,0,6385,5473,1152,606,0,107,1996,270,854,40,1357,992
FUELHH,20190928,42,11732,0,0,6228,4965,844,601,0,108,1996,176,856,8,1224,992
FUELHH,20190928,43,12049,0,0,6211,4651,238,504,0,106,1996,278,932,116,971,840
FUELHH,20190928,44,11236,0,0,6218,4471,0,458,0,106,1996,290,932,22,984,838
FUELHH,20190928,45,10343,0,0,6235,4669,0,373,0,104,1850,278,924,24,985,706
FUELHH,20190928,46,8586,0,0,6314,5080,2,435,0,103,1850,246,924,44,987,704
FUELHH,20190928,47,7516,0,0,6173,5201,0,427,1,100,1700,156,854,130,987,668
FUELHH,20190928,48,6208,0,0,6117,5171,0,416,2,99,1742,156,854,270,987,668
FUELHH,20190929,1,6378,0,0,5996,4859,0,381,2,101,820,156,688,310,990,668
FUELHH,20190929,2,5095,0,0,5966,5247,0,383,3,102,812,156,686,330,989,668
FUELHH,20190929,3,4712,0,0,5955,5857,0,366,3,103,26,156,674,422,977,668
FUELHH,20190929,4,4179,0,0,5992,6128,0,366,2,104,0,156,662,380,969,668
FUELHH,20190929,5,4210,0,0,6099,6583,0,343,2,104,0,156,146,242,974,668
FUELHH,20190929,6,3940,0,0,6311,6731,0,341,2,103,0,156,132,76,981,668
FUELHH,20190929,7,4033,0,0,6428,6809,0,340,2,102,0,126,450,0,985,668
FUELHH,20190929,8,3931,0,0,6436,7050,0,340,2,103,0,148,456,0,983,668
FUELHH,20190929,9,4146,0,0,6447,7257,0,339,2,106,0,96,304,0,928,668
FUELHH,20190929,10,4066,0,0,6450,7394,0,339,2,104,0,0,302,0,973,668
FUELHH,20190929,11,3788,0,0,6448,7579,0,334,2,104,0,72,252,0,990,668
FUELHH,20190929,12,3988,0,0,6450,7518,0,337,2,103,0,34,252,0,990,668
FUELHH,20190929,13,3973,0,0,6447,7775,0,388,2,105,18,136,0,58,990,668
FUELHH,20190929,14,4087,0,0,6447,7974,0,408,1,104,0,156,0,212,945,668
FUELHH,20190929,15,4183,0,0,6446,8073,0,434,1,106,1008,156,0,376,945,598
FUELHH,20190929,16,4811,0,0,6432,8190,0,448,1,112,1008,142,0,430,890,598
FUELHH,20190929,17,5239,0,0,6443,8000,0,464,2,118,1010,46,658,298,925,668
FUELHH,20190929,18,6289,0,0,6419,8037,0,475,1,123,992,138,792,236,988,668
FUELHH,20190929,19,6739,0,0,6313,7923,0,480,1,106,1596,156,802,374,990,688
FUELHH,20190929,20,7356,0,0,6245,7982,128,474,0,120,1600,156,802,434,989,688
FUELHH,20190929,21,8112,0,0,6052,7772,0,533,0,112,1662,156,828,488,991,774
FUELHH,20190929,22,8655,0,0,5989,7295,0,517,0,115,1662,156,828,480,993,776
FUELHH,20190929,23,9532,0,0,5977,7070,24,478,1,116,1662,156,832,370,991,798
FUELHH,20190929,24,9280,0,0,5996,7511,0,439,1,105,1660,156,832,346,992,798
FUELHH,20190929,25,8817,0,0,6094,7715,0,597,0,103,1660,156,832,408,992,722
FUELHH,20190929,26,8697,0,0,6110,7655,0,615,0,105,1662,150,832,328,994,722
FUELHH,20190929,27,8957,0,0,6118,7475,0,428,0,106,1662,38,832,176,992,706
FUELHH,20190929,28,8571,0,0,6177,7404,8,426,1,118,1660,126,832,24,992,706
FUELHH,20190929,29,8708,0,0,6241,7242,108,375,1,126,1662,156,832,4,991,706
FUELHH,20190929,30,8785,0,0,6333,7017,0,376,1,109,1662,72,832,124,993,706
FUELHH,20190929,31,9191,0,0,6251,6641,46,371,2,133,1662,150,832,290,991,706
FUELHH,20190929,32,9554,0,0,6222,6547,22,387,2,146,1638,156,832,422,988,706
FUELHH,20190929,33,9506,0,0,6215,7073,0,479,1,109,1996,114,998,368,976,742
FUELHH,20190929,34,9699,0,0,6216,7567,172,520,0,109,1996,148,1000,428,970,742
FUELHH,20190929,35,10402,0,0,6208,7458,382,744,1,110,1996,56,1000,310,965,846
FUELHH,20190929,36,11385,0,0,6207,7069,464,775,0,114,1996,124,1000,162,964,848
FUELHH,20190929,37,11651,0,0,6296,6621,940,809,0,117,1996,150,1000,16,963,962
FUELHH,20190929,38,12132,0,0,6420,6353,972,812,0,107,1996,156,1000,0,962,962
FUELHH,20190929,39,12211,0,0,6444,6392,1374,820,0,104,1996,80,1058,0,956,962
FUELHH,20190929,40,11862,0,0,6439,6304,1328,820,0,108,1996,0,1058,0,993,962
FUELHH,20190929,41,11347,0,0,6437,6101,1318,825,0,125,1996,0,1058,0,1183,962
FUELHH,20190929,42,10819,0,0,6437,5938,1030,825,0,152,1996,0,1058,0,1440,962
FUELHH,20190929,43,11036,0,0,6354,5767,202,580,0,105,1996,0,1058,0,1602,802
FUELHH,20190929,44,9951,0,14,6222,5821,0,550,0,105,1996,0,1058,0,1610,800
FUELHH,20190929,45,8715,0,139,6212,5777,70,364,0,106,1802,0,904,54,1624,668
FUELHH,20190929,46,7507,0,215,6213,5784,0,386,0,106,1802,0,904,10,1634,668
FUELHH,20190929,47,6115,0,247,6212,5981,32,343,0,105,1502,0,760,0,1629,668
FUELHH,20190929,48,4576,0,241,6143,6214,0,320,0,101,1562,0,758,0,1625,668
FUELHH,20190930,1,4928,0,300,6019,6230,16,316,1,101,416,0,712,0,1638,668
FUELHH,20190930,2,4590,0,260,6137,6387,0,315,1,100,394,0,710,0,1630,668
FUELHH,20190930,3,4705,0,259,6202,6141,0,318,2,100,612,0,710,0,1620,668
FUELHH,20190930,4,4953,0,242,6274,6042,0,325,2,107,624,0,712,0,1639,668
FUELHH,20190930,5,5462,0,243,6408,5933,0,309,1,106,120,0,710,0,1637,668
FUELHH,20190930,6,5220,0,242,6425,5823,0,302,2,110,122,0,710,0,1640,668
FUELHH,20190930,7,5222,0,295,6429,5486,0,302,2,107,0,0,520,0,1642,668
FUELHH,20190930,8,5577,0,397,6317,5331,0,295,2,102,0,0,518,0,1634,668
FUELHH,20190930,9,6226,0,396,6305,5078,0,294,2,104,0,0,618,0,1634,668
FUELHH,20190930,10,6386,0,295,6305,4764,0,331,2,105,0,0,618,0,1644,668
FUELHH,20190930,11,6877,0,87,6307,4378,130,529,3,107,0,72,708,50,1645,668
FUELHH,20190930,12,8516,0,129,6305,4255,0,600,4,103,0,48,710,206,1651,668
FUELHH,20190930,13,11266,0,277,6302,3828,0,587,3,101,0,154,790,344,1642,744
FUELHH,20190930,14,14404,0,483,6296,3280,256,423,3,103,0,168,792,302,1649,744
FUELHH,20190930,15,17319,0,668,6302,2879,242,648,2,140,0,46,802,150,1650,992
FUELHH,20190930,16,18980,0,765,6297,2824,240,673,2,177,0,84,802,76,1642,996
FUELHH,20190930,17,19269,0,758,6294,2651,0,672,1,110,866,0,978,0,1637,1000
FUELHH,20190930,18,19659,0,754,6216,2344,0,571,1,109,882,0,982,0,1654,1000
FUELHH,20190930,19,19912,0,757,6198,2050,0,560,1,109,1048,88,718,12,1657,1000
FUELHH,20190930,20,19695,0,757,6199,1845,0,514,1,123,1050,138,712,44,1650,1000
FUELHH,20190930,21,19789,0,752,6202,1703,0,518,0,148,368,180,692,182,1645,1000
FUELHH,20190930,22,19609,0,743,6208,1689,0,445,0,106,356,180,692,250,1643,1000
FUELHH,20190930,23,19414,0,755,6155,1644,0,424,0,108,410,180,654,396,1640,998
FUELHH,20190930,24,19259,0,734,6106,1792,0,424,0,107,352,180,654,476,1641,998
FUELHH,20190930,25,18988,0,640,6074,1530,26,423,0,110,1442,180,654,334,1646,1000
FUELHH,20190930,26,19613,0,621,6067,1355,0,424,0,104,1484,150,654,234,1646,1000
FUELHH,20190930,27,19243,0,621,6070,1273,68,425,0,136,1186,180,654,368,1641,1000
FUELHH,20190930,28,19323,0,665,6070,1237,0,403,0,131,1180,180,654,366,1632,998
FUELHH,20190930,29,19174,0,770,6074,1294,74,388,0,172,1926,180,724,352,1620,822
FUELHH,20190930,30,19377,0,754,6082,1394,0,392,0,124,1996,180,718,318,1617,814
FUELHH,20190930,31,19857,0,755,6194,1698,0,473,0,109,1998,180,282,460,1619,396
FUELHH,20190930,32,20061,0,770,6293,1972,0,525,0,110,1998,180,270,504,1614,388
FUELHH,20190930,33,19767,0,739,6231,2086,270,577,0,107,1996,178,322,470,1618,980
FUELHH,20190930,34,19882,0,753,6220,2543,680,704,0,119,1996,178,324,456,1617,998
FUELHH,20190930,35,20371,0,763,6219,3026,1158,865,0,167,1996,176,226,294,1637,1000
FUELHH,20190930,36,20586,0,742,6296,3391,1066,867,0,201,1996,172,216,248,1642,990
FUELHH,20190930,37,21017,0,735,6301,3867,1078,876,0,166,1998,178,0,352,1642,534
FUELHH,20190930,38,20600,0,773,6298,4555,1148,884,0,114,1998,178,0,304,1647,522
FUELHH,20190930,39,20739,0,720,6307,4827,484,656,0,104,1888,92,0,154,1643,988
FUELHH,20190930,40,19513,0,757,6297,5077,352,656,0,107,1916,104,0,16,1643,1000
FUELHH,20190930,41,19522,0,745,6301,5453,222,655,0,103,1098,124,0,0,1639,42
FUELHH,20190930,42,17709,0,759,6297,5909,58,654,0,106,1196,46,0,0,1640,0
FUELHH,20190930,43,16843,0,758,6301,6157,30,635,0,107,0,162,0,54,1645,0
FUELHH,20190930,44,13994,0,733,6304,6841,0,620,0,103,0,180,0,34,1617,0
FUELHH,20190930,45,12858,0,620,6304,7135,0,495,0,107,0,178,0,134,1637,0
FUELHH,20190930,46,10592,0,220,6398,7571,0,545,0,103,0,74,0,34,1643,0
FUELHH,20190930,47,6740,0,0,6418,7627,0,453,0,103,1210,80,110,58,1636,0
FUELHH,20190930,48,4614,0,0,6408,7725,0,432,0,103,1594,160,114,204,1643,0
FUELHH,20191001,1,4502,0,0,6339,7933,0,411,1,101,910,160,0,120,1635,324
FUELHH,20191001,2,3893,0,0,6336,8228,0,408,0,101,912,160,0,112,1605,328
FUELHH,20191001,3,4460,0,0,6319,7995,0,400,0,99,812,160,0,118,1502,562
FUELHH,20191001,4,4722,0,0,6375,7972,0,398,1,100,818,160,0,118,1508,564
FUELHH,20191001,5,4865,0,0,6474,7693,0,387,1,102,466,160,0,118,1501,668
FUELHH,20191001,6,4854,0,0,6515,7382,0,386,2,103,466,160,0,118,1496,668
FUELHH,20191001,7,4784,0,0,6552,7210,0,387,3,104,170,160,0,118,1438,668
FUELHH,20191001,8,4652,0,0,6549,7224,0,388,2,102,170,160,0,118,1419,668
FUELHH,20191001,9,5646,0,0,6547,7424,0,388,1,102,0,160,0,162,1424,668
FUELHH,20191001,10,6124,0,0,6583,7071,0,351,1,102,0,160,0,274,1482,668
FUELHH,20191001,11,6175,0,130,6583,7106,0,345,2,103,0,160,0,424,1531,530
FUELHH,20191001,12,7240,0,197,6581,7069,0,348,3,102,0,160,0,504,1646,530
FUELHH,20191001,13,9122,0,401,6586,6853,134,402,3,102,208,160,0,504,1640,12
FUELHH,20191001,14,11794,0,664,6583,6865,16,420,1,101,260,160,0,504,1644,0
FUELHH,20191001,15,15111,0,942,6578,6885,20,447,0,112,0,160,0,504,1640,0
FUELHH,20191001,16,15740,0,1137,6580,7011,358,486,1,105,0,160,0,436,1642,0
FUELHH,20191001,17,16236,0,1161,6577,6942,0,560,2,165,0,160,374,298,1641,0
FUELHH,20191001,18,16290,0,1188,6588,6912,0,566,2,199,0,160,414,218,1642,0
FUELHH,20191001,19,16294,0,1142,6596,7122,0,709,1,171,0,160,300,146,1642,0
FUELHH,20191001,20,16238,0,1109,6600,7251,22,705,1,124,0,160,300,84,1643,0
FUELHH,20191001,21,16174,0,1111,6608,7442,0,762,1,118,0,160,300,226,1645,0
FUELHH,20191001,22,15938,0,1110,6604,7673,0,408,1,139,0,160,298,164,1644,0
FUELHH,20191001,23,15321,0,1116,6604,7971,0,412,2,106,0,160,248,162,1643,0
FUELHH,20191001,24,15063,0,1110,6612,8044,0,412,1,107,0,160,248,158,1644,0
FUELHH,20191001,25,14791,0,1111,6624,8160,0,398,1,106,0,160,248,270,1641,0
FUELHH,20191001,26,14660,0,1109,6633,7986,20,392,0,136,0,126,248,260,1645,0
FUELHH,20191001,27,14490,0,1110,6643,8081,0,369,1,104,0,160,286,400,1640,0
FUELHH,20191001,28,14453,0,1110,6637,7888,26,365,0,128,0,160,288,374,1644,0
FUELHH,20191001,29,14356,0,1110,6656,7821,0,363,0,104,0,134,350,488,1643,0
FUELHH,20191001,30,13979,0,1127,6649,7917,0,364,0,105,0,156,350,494,1628,0
FUELHH,20191001,31,13716,0,1102,6654,7787,0,350,0,108,244,112,0,450,1636,0
FUELHH,20191001,32,14213,0,1133,6671,7794,14,357,0,127,262,160,0,474,1643,0
FUELHH,20191001,33,15785,0,1148,6674,7376,0,384,0,111,506,160,0,504,1643,0
FUELHH,20191001,34,16987,0,1129,6676,7133,0,591,0,111,536,160,0,454,1643,0
FUELHH,20191001,35,17796,0,1153,6682,6744,358,693,0,161,2,160,0,292,1642,0
FUELHH,20191001,36,18026,0,1134,6678,6662,898,695,0,111,0,110,0,242,1646,0
FUELHH,20191001,37,17967,0,1140,6675,6408,894,734,0,111,826,158,0,108,1647,0
FUELHH,20191001,38,18149,0,1135,6683,6562,1074,734,0,117,776,154,0,152,1647,0
FUELHH,20191001,39,17007,0,983,6676,6632,1098,726,0,102,1910,36,100,28,1643,818
FUELHH,20191001,40,16569,0,645,6679,6962,1048,726,0,101,1970,0,102,2,1646,848
FUELHH,20191001,41,17022,0,517,6677,7104,922,708,0,115,1092,0,102,66,1647,36
FUELHH,20191001,42,16001,0,478,6686,7102,708,708,0,101,1142,0,104,0,1647,0
FUELHH,20191001,43,15921,0,483,6703,7144,128,557,0,103,10,0,288,0,1646,0
FUELHH,20191001,44,14128,0,482,6701,7102,12,439,0,103,0,0,298,0,1645,18
FUELHH,20191001,45,11388,0,405,6697,7022,0,392,0,103,526,0,414,0,1644,668
FUELHH,20191001,46,9777,0,201,6703,7023,12,401,0,103,478,0,414,0,1643,688
FUELHH,20191001,47,6836,0,0,6699,6876,36,402,0,103,1490,0,750,12,1645,668
FUELHH,20191001,48,5316,0,0,6704,6777,0,396,0,103,1552,0,758,0,1626,668
FUELHH,20191002,1,5573,0,0,6706,6688,0,381,1,102,514,36,318,0,1644,668
FUELHH,20191002,2,4964,0,0,6706,6742,0,372,0,101,514,114,306,0,1641,668
FUELHH,20191002,3,5477,0,0,6702,6494,0,357,0,99,514,206,418,0,1641,668
FUELHH,20191002,4,5798,0,0,6706,6577,0,357,0,100,514,254,420,0,1563,668
FUELHH,20191002,5,6213,0,0,6699,6381,0,341,0,101,514,104,180,0,1445,668
FUELHH,20191002,6,5953,0,0,6701,6532,0,337,0,101,512,0,172,0,1424,668
FUELHH,20191002,7,5585,0,0,6700,6678,0,337,0,101,710,0,0,0,1436,668
FUELHH,20191002,8,5596,0,0,6698,6741,0,338,0,102,712,0,0,0,1433,668
FUELHH,20191002,9,5909,0,0,6704,6793,0,338,0,102,440,86,0,0,1477,668
FUELHH,20191002,10,6017,0,0,6710,6873,0,339,0,103,442,110,0,0,1488,668
FUELHH,20191002,11,6962,0,0,6711,6907,0,338,1,102,0,196,0,0,1594,668
FUELHH,20191002,12,7498,0,180,6706,7195,0,342,1,102,0,254,0,0,1591,668
FUELHH,20191002,13,9189,0,490,6704,7137,246,392,1,102,0,106,0,32,1653,22
FUELHH,20191002,14,12577,0,795,6705,7266,16,406,1,102,0,0,0,0,1655,0
FUELHH,20191002,15,15198,0,1016,6705,7300,16,488,0,117,940,0,0,0,1657,0
FUELHH,20191002,16,16246,0,1135,6707,7239,460,588,0,152,950,0,0,0,1642,0
FUELHH,20191002,17,16394,0,1140,6706,7136,92,601,0,159,1148,0,368,0,1642,0
FUELHH,20191002,18,16119,0,1146,6710,6836,0,485,0,141,1148,0,396,0,1625,0
FUELHH,20191002,19,16555,0,1141,6704,6486,126,480,0,165,662,0,260,0,1376,0
FUELHH,20191002,20,16186,0,1125,6713,6368,0,413,0,113,746,0,258,0,1297,0
FUELHH,20191002,21,16178,0,1122,6707,6430,0,399,0,108,0,0,102,0,1298,502
FUELHH,20191002,22,15241,0,1120,6706,6629,0,398,0,138,0,0,102,0,1292,516
FUELHH,20191002,23,15748,0,1136,6705,6724,0,377,0,115,0,0,0,0,1341,906
FUELHH,20191002,24,15595,0,961,6700,6301,0,371,0,98,0,0,0,0,1399,914
FUELHH,20191002,25,15295,0,929,6706,6342,36,365,0,163,0,0,0,0,1428,882
FUELHH,20191002,26,15133,0,1127,6714,5451,72,180,0,155,0,0,0,0,1424,882
FUELHH,20191002,27,15281,0,1013,6705,4688,112,57,0,115,0,0,92,0,1417,700
FUELHH,20191002,28,15346,0,767,6703,5945,0,145,0,164,0,0,124,0,1427,874
FUELHH,20191002,29,15188,0,781,6701,5889,56,308,0,123,0,0,0,0,1428,780
FUELHH,20191002,30,16114,0,861,6709,5559,0,329,0,166,0,0,0,0,1428,780
FUELHH,20191002,31,15064,0,1093,6709,5298,0,347,0,106,0,0,532,0,1560,842
FUELHH,20191002,32,15776,0,1128,6711,5251,26,351,0,107,0,0,598,0,1644,842
FUELHH,20191002,33,16457,0,1121,6710,5214,0,359,0,119,974,0,598,0,1644,108
FUELHH,20191002,34,17961,0,1146,6712,5085,0,475,0,117,988,0,544,0,1645,92
FUELHH,20191002,35,18255,0,1134,6713,5034,74,593,0,113,1990,0,0,0,1645,646
FUELHH,20191002,36,18742,0,1138,6716,5034,516,601,0,160,1998,0,0,0,1646,660
FUELHH,20191002,37,18584,0,1137,6715,4897,672,601,0,115,1998,0,784,0,1645,994
FUELHH,20191002,38,19177,0,1147,6716,4680,886,593,0,183,1996,0,1000,0,1642,1000
FUELHH,20191002,39,19290,0,1145,6714,4397,1622,592,0,164,1996,0,1058,0,1634,1000
FUELHH,20191002,40,19154,0,1003,6714,3740,1586,23,0,119,1998,0,1054,0,1619,1000
FUELHH,20191002,41,18924,0,673,6712,3580,1300,23,0,100,1832,0,1040,0,1629,866
FUELHH,20191002,42,18445,0,431,6716,3701,862,23,0,99,1996,0,1058,0,1625,1000
FUELHH,20191002,43,18128,0,243,6715,3561,246,23,0,100,1996,0,1058,0,1628,1000
FUELHH,20191002,44,16504,0,205,6724,3650,0,74,0,99,1996,0,1056,0,1629,1000
FUELHH,20191002,45,15700,0,0,6720,3504,16,108,0,104,772,0,834,0,1632,780
FUELHH,20191002,46,14048,0,0,6718,3345,8,108,0,104,702,0,800,0,1629,748
FUELHH,20191002,47,11407,0,0,6718,3069,0,108,1,99,2002,0,932,0,1634,848
FUELHH,20191002,48,10500,0,0,6711,2849,6,108,0,109,1908,0,950,0,1631,848
FTR,864